1.1769687,   4.5004234,   2.2133785,   1.0160881,   1.8628281,
2.2015241,   0.9187130,   0.8628281,   0.9356478,   1.2193057,
5.7154953,   6.4352244,   5.5038103,   2.5402202,   5.0804403,
5.0804403,   0.8467401,   0.9906859,   0.8975445,   2.0321761,
4.0914479,   0.9390347,   1.9017782,   0.8950042,   4.8264183,
2.1320914,   1.5698561,   0.9026249,   1.2531753,   0.8890771,
0.8467401,   0.8806097,   1.2701101,   3.0990686,   1.9102456,
0.9339543,   1.2955123,   2.5402202,   2.4877223,   2.2861981,
1.4055885,   1.1024555,   1.0160881,   0.9314141,   3.8526672,
12.8018628,  1.6088061,   1.5241321,   1.9729043,   1.2701101,
1.7849280,  16.0880610,   1.4394581, 152.4132091,   1.4394581,
3.1303980,   6.2870449,   2.7773074,   1.0330229,   1.0160881,
14.0135478,  0.8467401,   1.2701101,   0.9060119,   1.2150720,
0.9847587,   8.3674852,   1.0584251,   1.1176969,   3.8103302,
1.1007621,   0.9652837,   1.5207451,   0.8696020,   0.9263336,
1.4877223,   3.3869602,   4.6570703,   0.8467401,   2.2777307,
1.0414903,   1.1769687,   1.5241321,   1.2887384,   1.2701101,
3.7739204,   0.9314141,   1.1981372,   2.3522439,   1.0668925,
1.0668925,   9.3988146,   1.2701101,   0.8467401,   5.7705334,
1.0499577,   1.5368332,   0.8467401,   0.9695174,   1.0838273,
0.9314141,   1.8797629,   1.2785775,   1.3547841,   3.9796782,
5.2497883,   1.5656224,  12.7011008,   0.9314141,   4.5723963,
2.9212532,   1.7781541,   1.5241321,  11.6850127,   2.1168501,
0.9906859,   1.7332769,   2.5402202,   1.1761219,   0.8467401,
6.0118544,  32.3878069,  10.5842506,   1.6426757,   3.3869602,
0.8958510,   1.0160881,   4.8687553,   1.5283658,   1.1007621,
0.8467401,   1.0795936,   0.9314141,   1.6934801,  18.6282811,
1.7315834,   3.8103302,   1.1007621,   1.8374259,   1.0160881,
0.9822185,   4.6570703,   1.3149873,   1.5241321,   2.2861981,
0.8467401,   1.0160881,   1.8856901,   1.3116003,   1.2277731,
1.1007621,   3.3869602,   0.9017782,   1.6342083,   1.0135478,
1.7265030,   3.8103302,   2.4563929,   2.6867062,   0.8467401,
1.0033870,   1.0152413,   0.8679086,   1.8628281,   1.0838273,
2.1168501,   4.1490262,   1.0160881,   0.9314141,   1.0160881,
1.1769687,   0.9686469,   0.9447195,   1.8770627,   0.8539604,
0.9158416,   1.2681518,   1.3564356,   7.4257426,   1.1344884,
1.3292079,   0.9900990,   1.2871287,   1.5651815,   0.8457096,
1.0726073,   2.3102310,   1.0940594,   2.6171617,   1.9900990,
1.9876238,   0.8316832,   0.9075908,   0.6023102,   1.1559406,
0.8745875,   3.3787129,   1.2169967,   1.9513201,   4.1254125,
1.4026403,   1.0264026,   0.8465347,   1.7079208,   1.2376238,
3.3003300,   0.9067657,   0.8250825,   0.9240924,   1.2788779,
2.9810231,   4.0759076,   3.7128713,   0.8712871,   1.2376238,
0.8374587,   1.0313531,   1.4546205,   0.8622112,   0.8795380,
0.9653465,   0.9900990,   1.6897690,   2.3679868,   3.4653465,
1.2376238,   1.0643564,   1.4232673,   1.4851485,   2.4752475,
1.7367987,   0.9900990,   0.8250825,  10.9983498,   1.0849835,
0.9942244,   0.8547855,   1.1551155,   1.2582508,   1.8976898,
1.0066007,   1.1089109,   0.9727723,   1.0313531,   1.3201320,
1.9026403,   8.2508251,   1.0948845,   0.9282178,   0.9075908,
2.8877888,   2.3028053,   0.8663366,   1.7359736,   0.8927393,
3.2178218,   0.9570957,   0.8250825,   1.0849835,   0.8910891,
0.8844884,   0.9447195,   0.8910891,   1.4851485,   2.4991749,
4.8679868,   0.8622112,   1.1056106,  12.3762376,   1.7466997,
0.8663366,   0.9405941,   0.9356436,   3.5891089,   0.9117162,
1.0214521,   3.4653465,   4.5379538,   5.1980198,   2.6757426,
0.8919142,   0.8250825,   1.2755776,   1.6501650,   3.3003300,
1.3201320,   0.9900990,   0.8844884,   0.8333333,   1.4851485,
2.5330033,   3.8556106,   0.8415842,   0.8910891,   1.2087459,
0.8374587,   1.2904290,   2.8052805,   1.2656766,   5.6122112,
1.4438944,   2.1039604,   0.8745875,   0.9199670,   0.8787129,
2.4752475,   0.8663366,   1.8151815,   1.4950495,   2.0429043,
1.0709571,   1.2376238,   0.8333333,   0.9653465,   2.0627063,
1.0173267,   1.6501650,  15.2846535,   2.2937294,   1.0726073,
4.5379538,   0.8250825,   1.2376238,   0.8580858,   0.8250825,
10.1848185,  0.9727723,   1.6641914,   0.8993399,   2.3102310,
6.3729373,   0.8704620,   0.8498350,   1.4108911,   1.1146865,
1.8704620,   0.8250825,   2.0627063,   1.0684818,   1.6707921,
0.8663366,   1.3184818,   0.9282178,   1.1155116,   2.0627063,
1.0726073,   4.2904290,   0.8457096,   2.9826733,   1.0214521,
8.0858086,   3.1765677,   1.6542904,   1.2656766,   1.0816832,
1.0841584,   2.8052805,   2.1633663,   1.2788779,   0.9075908,
1.3209571,   1.3391089,   1.4834984,   1.8226073,   6.2004950,
0.9900990,  13.2013201,   4.3143564,   2.4075908,   1.3646865,
0.8663366,   0.8250825,   1.0057756,   0.8663366,   2.1452145,
1.9018152,   1.4612211,  20.8267327,   5.9405941,   2.7227723,
2.7623762,   0.9612211,   1.0272277,   0.9950495,   1.1419142,
1.6460396,   1.7706271,   0.8663366,   4.1254125,   1.9801980,
1.3201320,   1.0066007,   8.2508251,   0.8910891,   1.1138614,
0.9900990,   1.6501650,   0.9158416,   1.2665016,   1.5536304,
4.0841584,   1.4488449,   0.8498350,  14.8514851,   0.8250825,
0.8919142,   1.5965347,   0.8910891,   3.8778878,   0.8605611,
2.0214521,   1.6501650,   0.8250825,   0.9653465,   0.9653465,
1.0107261,   1.4851485,   0.8712871,   1.2788779,   0.9900990,
1.0231023,   4.7029703,   3.1353135,   1.8646865,   2.0379538,
2.1452145,   1.1551155,   1.0561056, 144.6575908,   0.8803630,
0.9199670,   0.9282178,  28.6303630,  19.2656766,   5.5280528,
1.5429043,   4.6204620,   1.0726073,   3.7128713,   1.0140264,
0.8250825,   0.9579208,   1.1138614,   0.8828383,   0.8663366,
0.9191419,   0.9983498,   2.3399340,   1.9389439,   0.9900990,
1.2376238,   3.0528053,   1.4092409,   2.5536304,   0.8250825,
0.9900990,   5.7755776,   1.1344884,   3.4075908,   1.0726073,
1.1674917,   0.8745875,   0.9900990,   1.0726073,   1.2706271,
0.9661716,   1.4727723,   1.0363036,   1.6501650,   1.6782178,
2.6402640,   1.6014851,  17.7392739,   0.8663366,   4.3729373,
1.3613861,   1.1839934,   0.9282178,   2.9702970,   1.0231023,
0.9075908,   1.1303630,   3.0115512,   1.4026403,   0.9075908,
0.9752475,   0.8745875,   2.3226073,   1.1155116,   1.6914191,
1.2376238,   1.1146865,   0.9735974,   1.4026403,   4.8679868,
1.0726073,   4.1254125))

